area_wk;tarefa_WK;descritivo;analista;data_aloc;inicio_wk;fim_wk;comp_est;comp_real;tempo_est_h;prazo_est;prazo_real;crit_aloc;resum_exec;data_envio;data_aval;retorno;status;xp_creditada
Contratos;Contrato de compra e venda;;Adão;2026-01-09 09:05:00;2026-01-28 13:01:00.000000000;2026-01-29 13:01:00.000000000;3,0;;8,0;2026-01-29 13:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contratos Financeiros ou Bancários;;Davi;2026-01-09 09:06:00;2026-01-29 11:02:00.000000000;2026-01-30 11:02:00.000000000;3,0;;8,0;2026-01-30 11:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Aumento e redução de capital;;Eva;2026-01-09 09:07:00;2026-01-09 13:03:59.999999999;2026-01-09 15:03:59.999999999;1,0;;2,0;2026-01-09 15:03:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Direito digital;Programa de conformidade com LGPD;;Esaú;2026-01-09 09:08:00;2026-01-12 09:01:59.999999999;2026-01-12 11:01:59.999999999;1,0;;2,0;2026-01-12 11:01:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contratos de Seguros ou Previdência;;Adão;2026-01-09 09:09:00;2026-01-29 13:01:00.000000000;2026-01-30 13:01:00.000000000;3,0;;8,0;2026-01-30 13:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Concorrencial;Relacionamento CADE;;Jacó;2026-01-09 09:10:00;2026-01-09 09:10:00.000000000;2026-01-09 11:10:00.000000000;1,0;;2,0;2026-01-09 11:10:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Governança;Treinamentos corporativos;;Isaque;2026-01-09 09:11:00;2026-01-19 11:01:00.000000000;2026-01-19 13:01:00.000000000;1,0;;2,0;2026-01-19 13:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Escrow de Código-Fonte;;Davi;2026-01-09 09:12:00;2026-01-30 11:02:00.000000000;2026-02-02 11:02:00.000000000;3,0;;8,0;2026-02-02 11:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Atos perante Junta Comercial;;Eva;2026-01-09 09:13:00;2026-01-09 15:03:59.999999999;2026-01-12 09:03:59.999999999;1,0;;2,0;2026-01-12 09:03:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Direito digital;Apoio em planos de resposta a incidentes;;Esaú;2026-01-09 09:14:00;2026-01-12 11:01:59.999999999;2026-01-12 13:01:59.999999999;1,0;;2,0;2026-01-12 13:01:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Suporte jurídico às negociações comerciais;;Abraão;2026-01-12 09:00:00;2026-01-12 09:00:59.999999999;2026-01-13 09:00:59.999999999;3,0;;8,0;2026-01-13 09:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Due diligence;;Eva;2026-01-12 09:01:00;2026-01-12 09:03:59.999999999;2026-01-15 09:03:59.999999999;5,0;;24,0;2026-01-15 09:03:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Atos perante Junta Comercial;;Abel;2026-01-12 09:02:00;2026-01-12 09:04:59.999999999;2026-01-12 11:04:59.999999999;1,0;;2,0;2026-01-12 11:04:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Agência, Franquia ou Parceria Empresarial;;Adão;2026-01-12 09:03:00;2026-01-30 13:01:00.000000000;2026-02-02 13:01:00.000000000;3,0;;8,0;2026-02-02 13:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contencioso;Relatórios gerenciais;;Noé;2026-01-12 09:04:00;2026-01-13 09:03:59.999999999;2026-01-13 11:03:59.999999999;1,0;;2,0;2026-01-13 11:03:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Regulatório;Análise de requisitos prudenciais e de liquidez;;Caim;2026-01-12 09:05:00;2026-01-12 13:09:00.000000000;2026-01-12 15:09:00.000000000;1,0;;2,0;2026-01-12 15:09:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Regulatório;Apoio jurídico a ofertas públicas (ICVM 160 e correlatas);;Caim;2026-01-12 09:06:00;2026-01-12 15:09:00.000000000;2026-01-13 11:09:00.000000000;2,0;;4,0;2026-01-13 11:09:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Representação Comercial;;Davi;2026-01-12 09:07:00;2026-02-02 11:02:00.000000000;2026-02-03 11:02:00.000000000;3,0;;8,0;2026-02-03 11:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contratos Administrativos;;Adão;2026-01-12 09:08:00;2026-02-02 13:01:00.000000000;2026-02-03 13:01:00.000000000;3,0;;8,0;2026-02-03 13:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Governança;Política de Conflito de Interesses e de Partes Relacionadas;;Isaque;2026-01-12 09:09:00;2026-01-19 13:01:00.000000000;2026-01-20 13:01:00.000000000;3,0;;8,0;2026-01-20 13:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Agência, Franquia ou Parceria Empresarial;;Davi;2026-01-12 09:10:00;2026-02-03 11:02:00.000000000;2026-02-04 11:02:00.000000000;3,0;;8,0;2026-02-04 11:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Regulatório;Análise de requisitos de administradores, conselheiros e diretores;;Caim;2026-01-12 09:11:00;2026-01-13 11:09:00.000000000;2026-01-13 13:09:00.000000000;1,0;;2,0;2026-01-13 13:09:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Propriedade intelectual;Monitoramento de registros de terceiros;;Jacó;2026-01-12 09:12:00;2026-01-12 09:12:00.000000000;2026-01-12 11:12:00.000000000;1,0;;2,0;2026-01-12 11:12:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Regulatório;Avaliação de conflitos de interesses e deveres fiduciários;;Caim;2026-01-12 09:13:00;2026-01-13 13:09:00.000000000;2026-01-13 15:09:00.000000000;1,0;;2,0;2026-01-13 15:09:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Consolidação das versões finais dos documentos;;Abel;2026-01-12 09:14:00;2026-01-12 11:04:59.999999999;2026-01-12 13:04:59.999999999;1,0;;2,0;2026-01-12 13:04:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Direito financeiro;Gestão de litígios bancários e financeiros;;Jacó;2026-01-13 09:00:00;2026-01-13 09:00:00.000000000;2026-01-14 17:00:00.000000000;4,0;;16,0;2026-01-14 17:00:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Direito financeiro;Registro de garantias em cartórios e sistemas competentes;;Jacó;2026-01-13 09:01:00;2026-01-15 09:00:00.000000000;2026-01-15 11:00:00.000000000;1,0;;2,0;2026-01-15 11:00:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Manutenção de Sistemas;;Adão;2026-01-13 09:02:00;2026-02-03 13:01:00.000000000;2026-02-04 13:01:00.000000000;3,0;;8,0;2026-02-04 13:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Regulatório;Análise de requisitos prudenciais e de liquidez;;Caim;2026-01-13 09:03:00;2026-01-13 15:09:00.000000000;2026-01-14 09:08:59.999999999;1,0;;2,0;2026-01-14 09:08:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contratos imobiliários;;Davi;2026-01-13 09:04:00;2026-02-04 11:02:00.000000000;2026-02-05 11:02:00.000000000;3,0;;8,0;2026-02-05 11:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Trabalhista;Análise jurídica de bônus, comissões e PLR;;Abel;2026-01-13 09:05:00;2026-01-13 09:05:00.000000000;2026-01-13 11:05:00.000000000;1,0;;2,0;2026-01-13 11:05:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Joint Venture;;Adão;2026-01-13 09:06:00;2026-02-04 13:01:00.000000000;2026-02-09 13:00:59.999999999;5,0;;24,0;2026-02-09 13:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Estruturação societária internacional;;Abraão;2026-01-13 09:07:00;2026-01-13 09:07:00.000000000;2026-01-16 09:07:00.000000000;5,0;;24,0;2026-01-16 09:07:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Regulatório;Análise de risco sancionador e reputacional;;Caim;2026-01-13 09:08:00;2026-01-14 09:08:59.999999999;2026-01-14 11:08:59.999999999;1,0;;2,0;2026-01-14 11:08:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Direito digital;Estruturação de contratos de processamento de dados (DPA);;Esaú;2026-01-13 09:09:00;2026-01-13 09:09:00.000000000;2026-01-16 09:08:59.999999999;5,0;;24,0;2026-01-16 09:08:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Desenvolvimento de Software;;Davi;2026-01-13 09:10:00;2026-02-05 11:02:00.000000000;2026-02-06 11:02:00.000000000;3,0;;8,0;2026-02-06 11:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contencioso;Acordos, Mediação e Soluções Alternativas;;Noé;2026-01-13 09:11:00;2026-01-13 11:03:59.999999999;2026-01-14 11:03:59.999999999;3,0;;8,0;2026-01-14 11:03:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Locação;;Davi;2026-01-13 09:12:00;2026-02-06 11:02:00.000000000;2026-02-09 11:02:00.000000000;3,0;;8,0;2026-02-09 11:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Regulatório;Análise regulatória de novos produtos financeiros e de investimento;;Caim;2026-01-13 09:13:00;2026-01-14 11:08:59.999999999;2026-01-15 11:09:00.000000000;3,0;;8,0;2026-01-15 11:09:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Cessão de Direitos Autorais;;Davi;2026-01-13 09:14:00;2026-02-09 11:02:00.000000000;2026-02-10 11:02:00.000000000;3,0;;8,0;2026-02-10 11:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Direito digital;Programa de conformidade com LGPD;;Esaú;2026-01-14 09:00:00;2026-01-16 09:08:59.999999999;2026-01-16 11:08:59.999999999;1,0;;2,0;2026-01-16 11:08:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Licença de Uso de Marca;;Adão;2026-01-14 09:01:00;2026-02-09 13:00:59.999999999;2026-02-10 13:01:00.000000000;3,0;;8,0;2026-02-10 13:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de compra e venda;;Davi;2026-01-14 09:02:00;2026-02-10 11:02:00.000000000;2026-02-11 11:02:00.000000000;3,0;;8,0;2026-02-11 11:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Estruturação de regras de governança;;Abel;2026-01-14 09:03:00;2026-01-14 09:03:00.000000000;2026-01-19 09:03:00.000000000;5,0;;24,0;2026-01-19 09:03:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Distribuição;;Adão;2026-01-14 09:04:00;2026-02-10 13:01:00.000000000;2026-02-11 13:01:00.000000000;3,0;;8,0;2026-02-11 13:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Direito digital;Avaliação de bases legais para tratamento de dados;;Esaú;2026-01-14 09:05:00;2026-01-16 11:08:59.999999999;2026-01-16 15:08:59.999999999;2,0;;4,0;2026-01-16 15:08:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Agência, Franquia ou Parceria Empresarial;;Davi;2026-01-14 09:06:00;2026-02-11 11:02:00.000000000;2026-02-12 11:02:00.000000000;3,0;;8,0;2026-02-12 11:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Propriedade intelectual;Estratégia de Ativos Intangíveis;;Noé;2026-01-14 09:07:00;2026-01-14 11:03:59.999999999;2026-01-14 13:03:59.999999999;1,0;;2,0;2026-01-14 13:03:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Agência, Franquia ou Parceria Empresarial;;Adão;2026-01-14 09:08:00;2026-02-11 13:01:00.000000000;2026-02-12 13:01:00.000000000;3,0;;8,0;2026-02-12 13:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Locação;;Davi;2026-01-14 09:09:00;2026-02-12 11:02:00.000000000;2026-02-13 11:02:00.000000000;3,0;;8,0;2026-02-13 11:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Desenvolvimento de Software;;Adão;2026-01-14 09:10:00;2026-02-12 13:01:00.000000000;2026-02-13 13:01:00.000000000;3,0;;8,0;2026-02-13 13:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Estruturação de veículos societários (SPVs);;Eva;2026-01-14 09:11:00;2026-01-15 09:03:59.999999999;2026-01-20 09:03:59.999999999;5,0;;24,0;2026-01-20 09:03:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Concorrencial;Contencioso Administrativo Concorrencial;;Noé;2026-01-14 09:12:00;2026-01-14 13:03:59.999999999;2026-01-16 13:04:00.000000000;4,0;;16,0;2026-01-16 13:04:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Regulatório;Análise de impactos regulatórios em operações, produtos e modelos de negócio;;Caim;2026-01-14 09:13:00;2026-01-15 11:09:00.000000000;2026-01-16 11:09:00.000000000;3,0;;8,0;2026-01-16 11:09:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Direito digital;Gestão de Processos com ANPD;;Esaú;2026-01-14 09:14:00;2026-01-16 15:08:59.999999999;2026-01-19 09:08:59.999999999;1,0;;2,0;2026-01-19 09:08:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Reorganizações societárias internas;;Abraão;2026-01-15 09:00:00;2026-01-16 09:07:00.000000000;2026-01-21 09:07:00.000000000;5,0;;24,0;2026-01-21 09:07:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Licenciamento de Software;;Davi;2026-01-15 09:01:00;2026-02-13 11:02:00.000000000;2026-02-17 11:02:00.000000000;4,0;;16,0;2026-02-17 11:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Distribuição;;Adão;2026-01-15 09:02:00;2026-02-13 13:01:00.000000000;2026-02-16 13:01:00.000000000;3,0;;8,0;2026-02-16 13:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Avaliação de impactos (societário, contratual, regulatório, concorrencial, trabalhista, tributário);;Abel;2026-01-15 09:03:00;2026-01-19 09:03:00.000000000;2026-01-20 09:02:59.999999999;3,0;;8,0;2026-01-20 09:02:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Trabalhista;Atendimento a fiscalizações do Ministério do Trabalho;;Jacó;2026-01-15 09:04:00;2026-01-15 11:00:00.000000000;2026-01-15 13:00:00.000000000;1,0;;2,0;2026-01-15 13:00:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Propriedade intelectual;Análise de riscos de colisão marcária;;Jacó;2026-01-15 09:05:00;2026-01-15 13:00:00.000000000;2026-01-15 15:00:00.000000000;1,0;;2,0;2026-01-15 15:00:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Governança;Estruturação de framework de riscos;;Isaque;2026-01-15 09:06:00;2026-01-20 13:01:00.000000000;2026-01-23 13:00:59.999999999;5,0;;24,0;2026-01-23 13:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contencioso;Monitoramento processual e de prazos;;Noé;2026-01-15 09:07:00;2026-01-16 13:04:00.000000000;2026-01-16 15:04:00.000000000;1,0;;2,0;2026-01-16 15:04:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Direito financeiro;Negociação jurídica com bancos e instituições de crédito;;Jacó;2026-01-15 09:08:00;2026-01-15 15:00:00.000000000;2026-01-16 15:00:00.000000000;3,0;;8,0;2026-01-16 15:00:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Regulatório;Apoio jurídico em temas de capital mínimo e patrimônio de referência;;Caim;2026-01-15 09:09:00;2026-01-16 11:09:00.000000000;2026-01-16 13:09:00.000000000;1,0;;2,0;2026-01-16 13:09:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Regulatório;Interface com áreas de risco, tesouraria e controles internos;;Caim;2026-01-15 09:10:00;2026-01-16 13:09:00.000000000;2026-01-16 15:09:00.000000000;1,0;;2,0;2026-01-16 15:09:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Concorrencial;Monitoramento regulatório e jurisprudencial;;Jacó;2026-01-15 09:11:00;2026-01-16 15:00:00.000000000;2026-01-19 15:00:00.000000000;3,0;;8,0;2026-01-19 15:00:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contencioso;Suporte técnico às áreas internas envolvidas;;Noé;2026-01-15 09:12:00;2026-01-16 15:04:00.000000000;2026-01-19 09:03:59.999999999;1,0;;2,0;2026-01-19 09:03:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Direito financeiro;Gestão de litígios bancários e financeiros;;Jacó;2026-01-15 09:13:00;2026-01-19 15:00:00.000000000;2026-01-21 15:00:00.000000000;4,0;;16,0;2026-01-21 15:00:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Licenciamento de Software;;Adão;2026-01-15 09:14:00;2026-02-16 13:01:00.000000000;2026-02-18 13:00:59.999999999;4,0;;16,0;2026-02-18 13:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Escrow de Código-Fonte;;Davi;2026-01-16 09:00:00;2026-02-17 11:02:00.000000000;2026-02-18 11:02:00.000000000;3,0;;8,0;2026-02-18 11:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Escrow de Código-Fonte;;Davi;2026-01-16 09:01:00;2026-02-18 11:02:00.000000000;2026-02-19 11:02:00.000000000;3,0;;8,0;2026-02-19 11:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Regulatório;Apoio em obrigações periódicas e eventuais de companhias abertas;;Caim;2026-01-16 09:02:00;2026-01-16 15:09:00.000000000;2026-01-19 09:08:59.999999999;1,0;;2,0;2026-01-19 09:08:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Direito digital;Avaliação de bases legais para tratamento de dados;;Esaú;2026-01-16 09:03:00;2026-01-19 09:08:59.999999999;2026-01-19 13:08:59.999999999;2,0;;4,0;2026-01-19 13:08:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Direito financeiro;Interface com escritórios externos;;Jacó;2026-01-16 09:04:00;2026-01-21 15:00:00.000000000;2026-01-21 17:00:00.000000000;1,0;;2,0;2026-01-21 17:00:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contratos de Seguros ou Previdência;;Adão;2026-01-16 09:05:00;2026-02-18 13:00:59.999999999;2026-02-19 13:01:00.000000000;3,0;;8,0;2026-02-19 13:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Representação Comercial;;Davi;2026-01-16 09:06:00;2026-02-19 11:02:00.000000000;2026-02-20 11:02:00.000000000;3,0;;8,0;2026-02-20 11:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Gestão jurídica do encerramento de operações;;Abel;2026-01-16 09:07:00;2026-01-20 09:02:59.999999999;2026-01-20 11:02:59.999999999;1,0;;2,0;2026-01-20 11:02:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Análise jurídica preliminar e de estrutura da operação;;Eva;2026-01-16 09:08:00;2026-01-20 09:03:59.999999999;2026-01-23 09:03:59.999999999;5,0;;24,0;2026-01-23 09:03:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Letter of Intent;;Adão;2026-01-16 09:09:00;2026-02-19 13:01:00.000000000;2026-02-19 15:01:00.000000000;1,0;;2,0;2026-02-19 15:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Direito digital;Estruturação de contratos de processamento de dados (DPA);;Esaú;2026-01-16 09:10:00;2026-01-19 13:08:59.999999999;2026-01-22 13:08:59.999999999;5,0;;24,0;2026-01-22 13:08:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Manutenção de Sistemas;;Adão;2026-01-16 09:11:00;2026-02-19 15:01:00.000000000;2026-02-20 15:01:00.000000000;3,0;;8,0;2026-02-20 15:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Distribuição;;Davi;2026-01-16 09:12:00;2026-02-20 11:02:00.000000000;2026-02-23 11:02:00.000000000;3,0;;8,0;2026-02-23 11:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Regulatório;Interface direta com equipes técnicas dos reguladores;;Caim;2026-01-16 09:13:00;2026-01-19 09:08:59.999999999;2026-01-20 09:09:00.000000000;3,0;;8,0;2026-01-20 09:09:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Hosting;;Adão;2026-01-16 09:14:00;2026-02-20 15:01:00.000000000;2026-02-23 15:01:00.000000000;3,0;;8,0;2026-02-23 15:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Closing da operação;;Abel;2026-01-19 09:00:00;2026-01-20 11:02:59.999999999;2026-01-20 13:02:59.999999999;1,0;;2,0;2026-01-20 13:02:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contencioso;Contencioso Civil;;Noé;2026-01-19 09:01:00;2026-01-19 09:03:59.999999999;2026-01-21 09:03:59.999999999;4,0;;16,0;2026-01-21 09:03:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Regulatório;Apoio regulatório a fundos de investimento;;Caim;2026-01-19 09:02:00;2026-01-20 09:09:00.000000000;2026-01-23 09:08:59.999999999;5,0;;24,0;2026-01-23 09:08:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Trabalhista;Apoio em programas de stock options e incentivos de longo prazo;;Abel;2026-01-19 09:03:00;2026-01-20 13:02:59.999999999;2026-01-20 15:02:59.999999999;1,0;;2,0;2026-01-20 15:02:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de SaaS;;Davi;2026-01-19 09:04:00;2026-02-23 11:02:00.000000000;2026-02-24 11:02:00.000000000;3,0;;8,0;2026-02-24 11:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Regulatório;Apoio jurídico em temas de capital mínimo e patrimônio de referência;;Caim;2026-01-19 09:05:00;2026-01-23 09:08:59.999999999;2026-01-23 11:08:59.999999999;1,0;;2,0;2026-01-23 11:08:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de prestação de serviços;;Adão;2026-01-19 09:06:00;2026-02-23 15:01:00.000000000;2026-02-24 15:01:00.000000000;3,0;;8,0;2026-02-24 15:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
