area_wk;tarefa_WK;descritivo;analista;data_aloc;inicio_wk;fim_wk;comp_est;comp_real;tempo_est_h;prazo_est;prazo_real;crit_aloc;resum_exec;data_envio;data_aval;retorno;status;xp_creditada
Contratos;Contrato de compra e venda;;Davi;2026-01-28 09:00:00;2026-01-28 09:01:59.999999999;2026-01-29 09:01:59.999999999;3,0;;8,0;2026-01-29 09:01:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contratos Financeiros ou Bancários;;Davi;2026-01-28 09:01:00;2026-01-29 09:01:59.999999999;2026-01-30 09:01:59.999999999;3,0;;8,0;2026-01-30 09:01:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Aumento e redução de capital;;Abel;2026-01-28 09:02:00;2026-01-28 09:02:00.000000000;2026-01-28 11:02:00.000000000;1,0;;2,0;2026-01-28 11:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Regulatório;Monitoramento contínuo de normas da CVM, BCB, CMN e circulares associadas;;Caim;2026-01-28 09:03:00;2026-01-28 09:03:00.000000000;2026-01-28 11:03:00.000000000;1,0;;2,0;2026-01-28 11:03:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Direito financeiro;Estratégias de prevenção de litígios;;Jacó;2026-01-28 09:04:00;2026-01-28 09:04:00.000000000;2026-01-30 09:03:59.999999999;4,0;;16,0;2026-01-30 09:03:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Concorrencial;Relacionamento CADE;;Abel;2026-01-29 09:00:00;2026-01-29 09:00:00.000000000;2026-01-29 11:00:00.000000000;1,0;;2,0;2026-01-29 11:00:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Gestão de conflitos societários;;Abraão;2026-01-29 09:01:00;2026-01-29 09:01:00.000000000;2026-01-29 11:01:00.000000000;1,0;;2,0;2026-01-29 11:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Direito digital;Revisão jurídica de contratos com provedores de tecnologia e SaaS;;Esaú;2026-01-29 09:02:00;2026-01-29 09:02:00.000000000;2026-01-30 09:01:59.999999999;3,0;;8,0;2026-01-30 09:01:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Atos perante Junta Comercial;;Eva;2026-01-29 09:03:00;2026-01-29 09:03:00.000000000;2026-01-29 11:03:00.000000000;1,0;;2,0;2026-01-29 11:03:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Regulatório;Assessoria em relações com investidores (RI);;Caim;2026-01-29 09:04:00;2026-01-29 09:04:00.000000000;2026-01-29 11:04:00.000000000;1,0;;2,0;2026-01-29 11:04:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Suporte jurídico às negociações comerciais;;Abel;2026-01-30 09:00:00;2026-01-30 09:00:00.000000000;2026-01-30 17:00:00.000000000;3,0;;8,0;2026-01-30 17:00:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Due diligence;;Abraão;2026-01-30 09:01:00;2026-01-30 09:01:00.000000000;2026-02-04 09:00:59.999999999;5,0;;24,0;2026-02-04 09:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Atos perante Junta Comercial;;Eva;2026-01-30 09:02:00;2026-01-30 09:02:00.000000000;2026-01-30 11:02:00.000000000;1,0;;2,0;2026-01-30 11:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Direito digital;Comunicação de incidentes às autoridades competentes;;Esaú;2026-01-30 09:03:00;2026-01-30 09:03:00.000000000;2026-01-30 11:03:00.000000000;1,0;;2,0;2026-01-30 11:03:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Escrow de Código-Fonte;;Adão;2026-01-30 09:04:00;2026-01-30 09:04:00.000000000;2026-02-02 09:03:59.999999999;3,0;;8,0;2026-02-02 09:03:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Estruturação jurídica de carve-outs, spin-offs e alienação de ativos;;Abel;2026-02-02 09:00:00;2026-02-02 09:00:00.000000000;2026-02-04 17:00:00.000000000;5,0;;24,0;2026-02-04 17:00:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Aprovações regulatórias e concorrenciais;;Eva;2026-02-02 09:01:00;2026-02-02 09:01:00.000000000;2026-02-03 09:00:59.999999999;3,0;;8,0;2026-02-03 09:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Representação Comercial;;Davi;2026-02-02 09:02:00;2026-02-02 09:02:00.000000000;2026-02-03 09:01:59.999999999;3,0;;8,0;2026-02-03 09:01:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contratos Administrativos;;Adão;2026-02-02 09:03:00;2026-02-02 09:03:59.999999999;2026-02-03 09:03:59.999999999;3,0;;8,0;2026-02-03 09:03:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Due diligence societária;;Eva;2026-02-02 09:04:00;2026-02-03 09:00:59.999999999;2026-02-06 09:00:59.999999999;5,0;;24,0;2026-02-06 09:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Governança;Avaliação periódica da efetividade da governança;;Isaque;2026-02-03 09:00:00;2026-02-03 09:00:00.000000000;2026-02-03 17:00:00.000000000;3,0;;8,0;2026-02-03 17:00:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;SPA / SHA e documentos correlatos;;Abraão;2026-02-03 09:01:00;2026-02-04 09:00:59.999999999;2026-02-04 11:00:59.999999999;1,0;;2,0;2026-02-04 11:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Suporte jurídico às negociações comerciais;;Abraão;2026-02-03 09:02:00;2026-02-04 11:00:59.999999999;2026-02-05 11:01:00.000000000;3,0;;8,0;2026-02-05 11:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Consolidação das versões finais dos documentos;;Abel;2026-02-03 09:03:00;2026-02-05 09:00:00.000000000;2026-02-05 11:00:00.000000000;1,0;;2,0;2026-02-05 11:00:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Consolidação das versões finais dos documentos;;Abel;2026-02-03 09:04:00;2026-02-05 11:00:00.000000000;2026-02-05 13:00:00.000000000;1,0;;2,0;2026-02-05 13:00:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Acordo de Sócios / Acionistas;;Abraão;2026-02-04 09:00:00;2026-02-05 11:01:00.000000000;2026-02-06 11:01:00.000000000;3,0;;8,0;2026-02-06 11:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Elaboração e negociação de  SHA;;Abel;2026-02-04 09:01:00;2026-02-05 13:00:00.000000000;2026-02-06 13:00:00.000000000;3,0;;8,0;2026-02-06 13:00:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Manutenção de Sistemas;;Adão;2026-02-04 09:02:00;2026-02-04 09:02:00.000000000;2026-02-05 09:01:59.999999999;3,0;;8,0;2026-02-05 09:01:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Elaboração e negociação de LOI;;Eva;2026-02-04 09:03:00;2026-02-06 09:00:59.999999999;2026-02-09 09:00:59.999999999;3,0;;8,0;2026-02-09 09:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Direito digital;Análise de cláusulas de tratamento, compartilhamento e transferência de dados;;Esaú;2026-02-04 09:04:00;2026-02-04 09:04:00.000000000;2026-02-04 13:04:00.000000000;2,0;;4,0;2026-02-04 13:04:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Trabalhista;Análise jurídica de bônus, comissões e PLR;;Caim;2026-02-05 09:00:00;2026-02-05 09:00:00.000000000;2026-02-05 11:00:00.000000000;1,0;;2,0;2026-02-05 11:00:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Propriedade intelectual;Elaboração e revisão de NDAs;;Davi;2026-02-05 09:01:00;2026-02-05 09:01:00.000000000;2026-02-06 09:00:59.999999999;3,0;;8,0;2026-02-06 09:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Estruturação societária internacional;;Abraão;2026-02-05 09:02:00;2026-02-06 11:01:00.000000000;2026-02-11 11:00:59.999999999;5,0;;24,0;2026-02-11 11:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Regularização societária;;Abel;2026-02-05 09:03:00;2026-02-06 13:00:00.000000000;2026-02-09 13:00:00.000000000;3,0;;8,0;2026-02-09 13:00:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Regulatório;Elaboração de defesas, manifestações e recursos;;Caim;2026-02-05 09:04:00;2026-02-05 11:00:00.000000000;2026-02-09 11:00:00.000000000;4,0;;16,0;2026-02-09 11:00:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Desenvolvimento de Software;;Adão;2026-02-06 09:00:00;2026-02-06 09:00:00.000000000;2026-02-06 17:00:00.000000000;3,0;;8,0;2026-02-06 17:00:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de prestação de serviços;;Davi;2026-02-06 09:01:00;2026-02-06 09:01:00.000000000;2026-02-09 09:00:59.999999999;3,0;;8,0;2026-02-09 09:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Locação;;Adão;2026-02-06 09:02:00;2026-02-09 09:00:00.000000000;2026-02-09 17:00:00.000000000;3,0;;8,0;2026-02-09 17:00:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Aumento e redução de capital;;Eva;2026-02-06 09:03:00;2026-02-09 09:00:59.999999999;2026-02-09 11:00:59.999999999;1,0;;2,0;2026-02-09 11:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Cessão de Direitos Autorais;;Davi;2026-02-06 09:04:00;2026-02-09 09:00:59.999999999;2026-02-10 09:00:59.999999999;3,0;;8,0;2026-02-10 09:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Regulatório;Monitoramento contínuo de normas da CVM, BCB, CMN e circulares associadas;;Caim;2026-02-09 09:00:00;2026-02-09 11:00:00.000000000;2026-02-09 13:00:00.000000000;1,0;;2,0;2026-02-09 13:00:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Direito financeiro;Apoio a programas de prevenção à lavagem de dinheiro (PLD/FT);;Jacó;2026-02-09 09:01:00;2026-02-09 09:01:00.000000000;2026-02-09 11:01:00.000000000;1,0;;2,0;2026-02-09 11:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Direito digital;Apoio jurídico a squads de produto e tecnologia;;Esaú;2026-02-09 09:02:00;2026-02-09 09:02:00.000000000;2026-02-09 11:02:00.000000000;1,0;;2,0;2026-02-09 11:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Estruturação de regras de governança;;Eva;2026-02-09 09:03:00;2026-02-09 11:00:59.999999999;2026-02-12 11:00:59.999999999;5,0;;24,0;2026-02-12 11:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Governança;Avaliação periódica da efetividade da governança;;Isaque;2026-02-09 09:04:00;2026-02-09 09:04:00.000000000;2026-02-10 09:03:59.999999999;3,0;;8,0;2026-02-10 09:03:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Regulatório;Tradução da norma para áreas de negócio, compliance e produto;;Caim;2026-02-10 09:00:00;2026-02-10 09:00:00.000000000;2026-02-10 17:00:00.000000000;3,0;;8,0;2026-02-10 17:00:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Governança;Acompanhamento de planos de mitigação;;Isaque;2026-02-10 09:01:00;2026-02-10 09:03:59.999999999;2026-02-10 11:03:59.999999999;1,0;;2,0;2026-02-10 11:03:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Estruturação jurídica de carve-outs, spin-offs e alienação de ativos;;Abel;2026-02-10 09:02:00;2026-02-10 09:02:00.000000000;2026-02-13 09:01:59.999999999;5,0;;24,0;2026-02-13 09:01:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Direito financeiro;Estruturação jurídica de debêntures, CRI, CRA, notas comerciais;;Jacó;2026-02-10 09:03:00;2026-02-10 09:03:00.000000000;2026-02-13 09:03:00.000000000;5,0;;24,0;2026-02-13 09:03:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Locação;;Adão;2026-02-10 09:04:00;2026-02-10 09:04:00.000000000;2026-02-11 09:03:59.999999999;3,0;;8,0;2026-02-11 09:03:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Regulatório;Análise de risco sancionador e reputacional;;Caim;2026-02-11 09:00:00;2026-02-11 09:00:00.000000000;2026-02-11 11:00:00.000000000;1,0;;2,0;2026-02-11 11:00:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Estruturação de veículos societários (SPVs);;Abraão;2026-02-11 09:01:00;2026-02-11 11:00:59.999999999;2026-02-16 11:00:59.999999999;5,0;;24,0;2026-02-16 11:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Concorrencial;Contencioso Administrativo Concorrencial;;Davi;2026-02-11 09:02:00;2026-02-11 09:02:00.000000000;2026-02-13 09:01:59.999999999;4,0;;16,0;2026-02-13 09:01:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Atualização de Contrato Social / Estatuto;;Eva;2026-02-11 09:03:00;2026-02-12 11:00:59.999999999;2026-02-13 11:01:00.000000000;3,0;;8,0;2026-02-13 11:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Regulatório;Resposta a ofícios, exigências e questionamentos da CVM e do BCB;;Caim;2026-02-11 09:04:00;2026-02-11 11:00:00.000000000;2026-02-11 13:00:00.000000000;1,0;;2,0;2026-02-11 13:00:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Reorganizações societárias internas;;Abel;2026-02-12 09:00:00;2026-02-13 09:01:59.999999999;2026-02-18 09:01:59.999999999;5,0;;24,0;2026-02-18 09:01:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Licenciamento de Software;;Adão;2026-02-12 09:01:00;2026-02-12 09:01:00.000000000;2026-02-16 09:00:59.999999999;4,0;;16,0;2026-02-16 09:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Direito financeiro;Due diligence financeira e bancária;;Jacó;2026-02-12 09:02:00;2026-02-13 09:03:00.000000000;2026-02-18 09:03:00.000000000;5,0;;24,0;2026-02-18 09:03:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Avaliação de impactos (societário, contratual, regulatório, concorrencial, trabalhista, tributário);;Eva;2026-02-12 09:03:00;2026-02-13 11:01:00.000000000;2026-02-16 11:01:00.000000000;3,0;;8,0;2026-02-16 11:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Gestão de earn-outs, ajustes de preço e garantias;;Abraão;2026-02-12 09:04:00;2026-02-16 11:00:59.999999999;2026-02-16 13:00:59.999999999;1,0;;2,0;2026-02-16 13:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Atos perante Junta Comercial;;Eva;2026-02-13 09:00:00;2026-02-16 11:01:00.000000000;2026-02-16 13:01:00.000000000;1,0;;2,0;2026-02-16 13:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Reorganizações societárias internas;;Abraão;2026-02-13 09:01:00;2026-02-16 13:00:59.999999999;2026-02-19 13:00:59.999999999;5,0;;24,0;2026-02-19 13:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de compra e venda;;Davi;2026-02-13 09:02:00;2026-02-13 09:02:00.000000000;2026-02-16 09:01:59.999999999;3,0;;8,0;2026-02-16 09:01:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Análise jurídica preliminar e de estrutura da operação;;Eva;2026-02-13 09:03:00;2026-02-16 13:01:00.000000000;2026-02-19 13:00:59.999999999;5,0;;24,0;2026-02-19 13:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Estruturação societária internacional;;Abel;2026-02-13 09:04:00;2026-02-18 09:01:59.999999999;2026-02-23 09:01:59.999999999;5,0;;24,0;2026-02-23 09:01:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Integração societária;;Abraão;2026-02-16 09:00:00;2026-02-19 13:00:59.999999999;2026-02-19 15:00:59.999999999;1,0;;2,0;2026-02-19 15:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Concorrencial;Monitoramento regulatório e jurisprudencial;;Adão;2026-02-16 09:01:00;2026-02-16 09:01:00.000000000;2026-02-17 09:00:59.999999999;3,0;;8,0;2026-02-17 09:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Joint Venture;;Davi;2026-02-16 09:02:00;2026-02-16 09:02:00.000000000;2026-02-19 09:01:59.999999999;5,0;;24,0;2026-02-19 09:01:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Gestão de Advisors e Governança da Operação;;Eva;2026-02-16 09:03:00;2026-02-19 13:00:59.999999999;2026-02-20 13:01:00.000000000;3,0;;8,0;2026-02-20 13:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Regulatório;Apoio jurídico em temas de capital mínimo e patrimônio de referência;;Caim;2026-02-16 09:04:00;2026-02-16 09:04:00.000000000;2026-02-16 11:04:00.000000000;1,0;;2,0;2026-02-16 11:04:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Direito digital;Análise de risco jurídico digital;;Esaú;2026-02-17 09:00:00;2026-02-17 09:00:00.000000000;2026-02-17 11:00:00.000000000;1,0;;2,0;2026-02-17 11:00:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Governança;Benchmarking de melhores práticas;;Isaque;2026-02-17 09:01:00;2026-02-17 09:01:00.000000000;2026-02-17 11:01:00.000000000;1,0;;2,0;2026-02-17 11:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Gestão de conflitos societários;;Abraão;2026-02-17 09:02:00;2026-02-19 15:00:59.999999999;2026-02-20 09:00:59.999999999;1,0;;2,0;2026-02-20 09:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Estruturação de regras de governança;;Abraão;2026-02-17 09:03:00;2026-02-20 09:00:59.999999999;2026-02-25 09:00:59.999999999;5,0;;24,0;2026-02-25 09:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Regularização societária;;Eva;2026-02-17 09:04:00;2026-02-20 13:01:00.000000000;2026-02-23 13:01:00.000000000;3,0;;8,0;2026-02-23 13:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Governança;Política de Governaça Corporativa;;Isaque;2026-02-18 09:00:00;2026-02-18 09:00:00.000000000;2026-02-18 17:00:00.000000000;3,0;;8,0;2026-02-18 17:00:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Representação Comercial;;Adão;2026-02-18 09:01:00;2026-02-18 09:01:00.000000000;2026-02-19 09:00:59.999999999;3,0;;8,0;2026-02-19 09:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Gestão jurídica do encerramento de operações;;Abel;2026-02-18 09:02:00;2026-02-23 09:01:59.999999999;2026-02-23 11:01:59.999999999;1,0;;2,0;2026-02-23 11:01:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Análise jurídica preliminar e de estrutura da operação;;Abel;2026-02-18 09:03:00;2026-02-23 11:01:59.999999999;2026-02-26 11:01:59.999999999;5,0;;24,0;2026-02-26 11:01:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Letter of Intent;;Adão;2026-02-18 09:04:00;2026-02-19 09:00:59.999999999;2026-02-19 11:00:59.999999999;1,0;;2,0;2026-02-19 11:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Regulatório;Apoio a ofertas públicas e privadas sob a ótica regulatória;;Caim;2026-02-19 09:00:00;2026-02-19 09:00:00.000000000;2026-02-19 17:00:00.000000000;3,0;;8,0;2026-02-19 17:00:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Manutenção de Sistemas;;Davi;2026-02-19 09:01:00;2026-02-19 09:01:59.999999999;2026-02-20 09:01:59.999999999;3,0;;8,0;2026-02-20 09:01:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Governança;Código de Conduta;;Isaque;2026-02-19 09:02:00;2026-02-19 09:02:00.000000000;2026-02-19 11:02:00.000000000;1,0;;2,0;2026-02-19 11:02:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Regularização societária;;Eva;2026-02-19 09:03:00;2026-02-23 13:01:00.000000000;2026-02-24 13:01:00.000000000;3,0;;8,0;2026-02-24 13:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contratos;Contrato de Hosting;;Adão;2026-02-19 09:04:00;2026-02-19 11:00:59.999999999;2026-02-20 11:01:00.000000000;3,0;;8,0;2026-02-20 11:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Closing da operação;;Eva;2026-02-20 09:00:00;2026-02-24 13:01:00.000000000;2026-02-24 15:01:00.000000000;1,0;;2,0;2026-02-24 15:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Contencioso;Contencioso Civil;;Noé;2026-02-20 09:01:00;2026-02-20 09:01:00.000000000;2026-02-24 09:00:59.999999999;4,0;;16,0;2026-02-24 09:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Consolidação das versões finais dos documentos;;Eva;2026-02-20 09:02:00;2026-02-24 15:01:00.000000000;2026-02-25 09:00:59.999999999;1,0;;2,0;2026-02-25 09:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;Regularização societária;;Abraão;2026-02-20 09:03:00;2026-02-25 09:00:59.999999999;2026-02-26 09:00:59.999999999;3,0;;8,0;2026-02-26 09:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Direito digital;Relacionamento ANPD;;Esaú;2026-02-20 09:04:00;2026-02-20 09:04:00.000000000;2026-02-20 11:04:00.000000000;1,0;;2,0;2026-02-20 11:04:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Societário;SPA / SHA e documentos correlatos;;Eva;2026-02-23 09:00:00;2026-02-25 09:00:59.999999999;2026-02-25 11:00:59.999999999;1,0;;2,0;2026-02-25 11:00:59.999999999;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
Regulatório;Interface com áreas de risco, tesouraria e controles internos;;Caim;2026-02-23 09:01:00;2026-02-23 09:01:00.000000000;2026-02-23 11:01:00.000000000;1,0;;2,0;2026-02-23 11:01:00.000000000;;ESPECIALIZACAO + WORKLOAD_REMANESCENTE;;;;;CONCLUIDA;True
